Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Community Naloxone Training & Distribution,"AICDAC provides free Narcan kits and community trainings throughout Armstrong, Indiana, and Clarion counties at venues such as libraries, fire halls, churches, schools, and civic events. Their educators and trained volunteers teach overdose recognition and response, demonstrate naloxone use, and distribute kits on-site to families, friends, and community members most likely to encounter an overdose.",Community Naloxone Distribution and Training,Substance Abuse and Deaths of Despair Epidemic,Armstrong-Indiana-Clarion Drug and Alcohol Commission (AICDAC),"300 Indian Springs Road, Suite 113, Indiana, PA 15701",https://aicdac.org,info@aicdac.org,
Community Narcan Training & Distribution,"Fayette County Drug & Alcohol Commission conducts free Narcan trainings and on-site kit distribution at churches, libraries, community centers, shelters, and public events throughout Fayette County. Trainers walk participants through recognizing an overdose, performing rescue breathing, and administering naloxone, ensuring families and community members leave equipped to reverse an overdose immediately.",Community Naloxone Distribution and Training,Substance Abuse and Deaths of Despair Epidemic,"Fayette County Drug and Alcohol Commission, Inc.","100 New Salem Road, Uniontown, PA 15401",https://www.fcdac.org,info@fcdac.org,
Community Organizing & Listening Canvasses,"Center for Coalfield Justice employs organizers who conduct listening canvasses and one-on-one outreach across Washington and Greene Counties to identify families’ top concerns about health, jobs, environment, and community stability. They facilitate resident-led assemblies and problem-solving tables that develop action plans and interface with county commissioners, school boards, and state agencies. This approach channels local priorities into policy and program changes, empowering communiti...",Neighborhood Organizers and Listening Campaigns,Intergenerational Transmission of Hopelessness,Center for Coalfield Justice,"14 East Beau Street, Washington, PA 15301",https://www.coalfieldjustice.org,info@coalfieldjustice.org,
Community Power Hour / What Black Pittsburgh Needs,"1Hood Media convenes regular public forums that center community testimony about historical and current harms affecting Black Pittsburgh, inviting residents, organizers, and officials into candid dialogue. The format functions as a listening circle that validates experiences, documents grievances, and identifies concrete next steps and accountability measures to move forward together.",Listening Circles and Restorative History Sessions,Resistance to Change and New Initiatives,1Hood Media,"460 Melwood Avenue, Pittsburgh, PA 15213",https://1hood.org,info@1hood.org,
Community Recovery Services – Peer Recovery Support,"UPMC Western Behavioral Health at Mon Yough utilizes certified recovery specialists who conduct outreach in McKeesport and the Mon Valley, engage individuals after overdoses, and connect them to medication-assisted treatment and ongoing care. Peers provide recovery coaching and help clients navigate housing, benefits, employment resources, and other social services while coordinating with hospitals, EMS, and community partners.",Peer Recovery Network and Outreach,Substance Abuse and Deaths of Despair Epidemic,UPMC Western Behavioral Health at Mon Yough,"335 Shaw Avenue, McKeesport, PA 15132",https://www.upmc.com/locations/hospitals/western-psychiatric/services/western-behavioral-health/mon-yough,,
Community Research Fellows Training (CRFT),"CRFT trains and provides stipends to local residents to serve as community research ambassadors who explain health research initiatives, advise on culturally appropriate engagement, and help recruit participants. Fellows learn to gather and relay community feedback to researchers so projects reflect neighborhood priorities and build trust. This peer‑led approach counters skepticism by putting credible, resident voices at the center of outreach.",Peer Ambassadors and Trusted Neighbor Network,Resistance to Change and New Initiatives,"University of Pittsburgh, Clinical and Translational Science Institute","200 Meyran Avenue, Suite 300, Pittsburgh, PA 15213",https://www.ctsi.pitt.edu/education-training/community-research-fellows-training,ctsi@pitt.edu,
Community Support Groups and Healing Circles,"Neighborhood Resilience Project implements trauma-informed community development by facilitating neighborhood-based support groups and healing circles for youth and families. These circles surface conflicts and trauma in a safe, public way, promote accountability and mutual support, and connect families to peer networks that strengthen trust and social capital across generations.",Restorative Community Circles and Family Support Networks,Intergenerational Transmission of Hopelessness,Neighborhood Resilience Project,"2038 Bedford Avenue, Pittsburgh, PA 15219",https://www.neighborhoodresilience.org,info@neighborhoodresilience.org,
Community Wi‑Fi and Digital Learning,"Millvale Community Library provides free public Wi‑Fi, hotspot lending, and hands-on digital literacy and coding activities for youth and adults, creating a local pathway into online learning and jobs. In partnership with community broadband efforts such as Meta Mesh/Every1online and regional education networks, the library extends affordable connectivity while building the practical skills residents need for remote work and entrepreneurship.",Community Broadband and Digital Skills Training,Brain Drain of Young and Educated,Millvale Community Library,"213 Grant Avenue, Millvale, PA 15209",https://www.millvalelibrary.org,info@millvalelibrary.org,
Community-Based Mentoring,"Big Brothers Big Sisters of Greater Pittsburgh pairs children ages 6–18 with screened adult mentors for regular one-on-one meetings focused on relationship building, academic support, and career exposure. They recruit mentors through local businesses, unions, colleges, faith communities, and civic organizations, and professional case managers use structured processes and data systems to screen, match, and monitor each pair. This directly implements the community mentorship network solution by...",Community Mentorship Network,Intergenerational Transmission of Hopelessness,Big Brothers Big Sisters of Greater Pittsburgh,"5989 Centre Avenue, Suite 1, Pittsburgh, PA 15206",https://www.bbbspgh.org,info@bbbspgh.org,
Community-Based Mentoring (including Mentor 2.0 and Bigs in Badges),"Big Brothers Big Sisters of Greater Pittsburgh pairs youth (Littles) one-on-one with adult mentors (Bigs) from local employers, colleges, unions, churches, and civic groups for regular meetings and career exposure. Programs like Mentor 2.0 and workplace/site-based mentoring bring volunteers into schools and businesses, while Bigs in Badges connects students with public safety and civic leaders. Matches are professionally supported and tracked locally by case managers using structured match pl...",Community Mentorship Network,Intergenerational Transmission of Hopelessness,Big Brothers Big Sisters of Greater Pittsburgh,"5989 Centre Avenue, Suite 2F, Pittsburgh, PA 15206",https://www.bbbspgh.org,info@bbbspgh.org,
CommuteInfo Vanpool & Carpool Program,"CommuteInfo organizes and supports vanpools and carpools across the 10-county Southwestern Pennsylvania region, matching riders to shared commute options that connect neighborhoods with major job sites and training destinations. By providing vehicles for vanpools and coordinated rider matching, the program reduces the need for personal car ownership while improving affordable access to regional employment hubs.",Community Transit and Mobility Solutions,Brain Drain of Young and Educated,Southwestern Pennsylvania Commission,"112 Washington Place, Suite 500, Pittsburgh, PA 15219",https://www.commuteinfo.org,commuteinfo@spcregion.org,
ConnectHomePGH,"ConnectHomePGH is the local implementation of HUD’s ConnectHomeUSA initiative led by the Housing Authority of the City of Pittsburgh to close the digital divide for public housing residents. The program helps households secure affordable high‑speed internet through low‑cost ISP plans and hotspot programs, distributes devices, and connects residents to digital literacy classes offered with libraries and community partners. By pairing connectivity with skills training, residents can pursue onli...",Community Broadband and Digital Skills Training,Brain Drain of Young and Educated,Housing Authority of the City of Pittsburgh (HACP),"200 Ross Street, Pittsburgh, PA 15219",https://www.hacp.org,info@hacp.org,
ConnectHomeUSA – Digital Inclusion for Public Housing Residents,"The Housing Authority of the City of Pittsburgh participates in HUD’s ConnectHomeUSA initiative to expand affordable high-speed internet access and digital literacy for public housing residents. Working with ISPs and community partners such as libraries and nonprofits, HACP facilitates building and community-space Wi‑Fi, device distribution, and on-site training to help residents gain skills for online education, job searches, and remote work.",Community Broadband and Digital Skills Training,Brain Drain of Young and Educated,Housing Authority of the City of Pittsburgh,"412 Boulevard of the Allies, Pittsburgh, PA 15219",https://www.hacp.org,info@hacp.org,
Courageous Conversations on Race,"YWCA Westmoreland County hosts recurring Courageous Conversations that use circle-based facilitation to examine local histories of racial injustice, housing inequity, and resource disparities. Participants share experiences, document harms and barriers, and collaborate on actionable follow-ups with partner organizations, creating safer channels for ongoing engagement and trust-building.",Listening Circles and Restorative History Sessions,Resistance to Change and New Initiatives,YWCA Westmoreland County,"424 N Main Street, Greensburg, PA 15601",https://www.ywcawestmoreland.org,info@ywcawestmoreland.org,
Court Care of Allegheny County,"Court Care provides free, licensed childcare inside the Allegheny County Family Law Center for children while their caregivers attend court proceedings, including treatment court, probation-related hearings, and court-mandated counseling held in the building. By offering on-site, no-cost childcare, the program removes a major barrier that can cause people to miss required appearances and services, supporting consistent engagement with recovery and justice-related treatment plans.",Volunteer Transportation and Childcare for Treatment Access,Substance Abuse and Deaths of Despair Epidemic,Trying Together,"440 Ross Street, Pittsburgh, PA 15219",https://tryingtogether.org/programs/court-care/,info@tryingtogether.org,
Court Care of Westmoreland County,"This program offers free, short-term childcare at the Westmoreland County Courthouse for caregivers who must attend hearings, treatment court, evaluations, and other mandated services. By eliminating the childcare barrier, Court Care helps participants comply with court orders and engage in counseling and recovery services without placing their children in unsafe or unstable situations.",Volunteer Transportation and Childcare for Treatment Access,Substance Abuse and Deaths of Despair Epidemic,Westmoreland Community Action,"2 N Main Street, Greensburg, PA 15601",https://www.westmorelandca.org/programs/court-care/,info@westmorelandca.org,
Cranberry Compass (Performance Dashboard),"Cranberry Township’s performance dashboard, Cranberry Compass, publicly tracks strategic initiatives, service metrics, capital projects, and budget performance in an easy-to-read format. The Township pairs this reporting with regular public Board of Supervisors meetings—typically monthly—during which progress, timelines, and spending are reviewed and residents can comment. This routine of transparent dashboards plus predictable public review helps sustain trust and demonstrates how community ...",Transparent Project Dashboard and Regular Reporting,Resistance to Change and New Initiatives,Cranberry Township,"2525 Rochester Road, Cranberry Township, PA 16066",https://www.cranberrytownship.org/Performance,cranberry@cranberrytownship.org,
Cranberry Township Student Leadership Program (SLP),"Cranberry Township’s SLP engages high school students in a semester-long experience with municipal leaders, departments, and boards to learn how local government works and contribute youth perspectives to ongoing projects. Participants meet with township officials, attend public meetings, and complete a capstone tied to community priorities, creating a leadership pathway that connects young residents to decision-making.",Youth Councils and Local Leadership Pathways,Brain Drain of Young and Educated,Cranberry Township,"2525 Rochester Road, Cranberry Township, PA 16066",https://www.cranberrytownship.org,info@cranberrytownship.org,
Creative Business Accelerator,"Bridgeway Capital’s Creative Business Accelerator delivers hands-on coaching, mentorship, and market access support for early-stage makers and small businesses, including guidance on financial management and bookkeeping. Coupled with Bridgeway’s flexible microloans and growth capital—and access to partner maker spaces and shared equipment—entrepreneurs receive both technical assistance and seed financing to build job-creating enterprises across Western Pennsylvania.",Community Entrepreneurship Incubator and Microgrant Program,Brain Drain of Young and Educated,Bridgeway Capital,"500 Grant Street, Suite 4200, Pittsburgh, PA 15219",https://www.bridgewaycapital.org,info@bridgewaycapital.org,
Creative Business Accelerator (CBA),"Bridgeway Capital’s CBA pairs creative entrepreneurs and makers with seasoned business advisors, established designers, and manufacturers for mentorship, market access, and growth planning. By convening experienced professionals to guide emerging founders through product development, pricing, and sourcing, the CBA creates deliberate cross-generational knowledge transfer that strengthens local small-business ecosystems.",Cross-Generational Mentorship Network,Brain Drain of Young and Educated,Bridgeway Capital,"1001 Liberty Avenue, Suite 1800, Pittsburgh, PA 15222",https://www.bridgewaycapital.org/creative-business-accelerator,info@bridgewaycapital.org,
Creative Business Accelerator (CBA),"Bridgeway Capital’s CBA provides one-on-one business coaching, group workshops, and market connections to help creative and community-based entrepreneurs launch and grow locally rooted businesses. It pairs technical assistance with capital access, including microloans and the Pennsylvania Council on the Arts Creative Entrepreneur Accelerator $2,000 microgrants, and offers practical business clinics (e.g., finance/accounting) through partner networks. Shared workspaces and production resources...",Community Entrepreneurship Incubator and Microgrant Program,Brain Drain of Young and Educated,Bridgeway Capital,"7800 Susquehanna Street, Pittsburgh, PA 15208",https://www.bridgewaycapital.org/creative-business-accelerator/,info@bridgewaycapital.org,
Criminal Records Expungement and Pardon Clinics,"Neighborhood Legal Services hosts clinics that help eligible individuals file for expungements and pardons, navigate Clean Slate relief, and address collateral consequences of substance-related offenses. These legal services reduce barriers to work and housing and support reentry by minimizing the lasting impact of criminal records while connecting clients to community resources.","Legal Aid, Reentry, and Diversion Supports",Substance Abuse and Deaths of Despair Epidemic,Neighborhood Legal Services,"928 Penn Avenue, Pittsburgh, PA 15222",https://www.nlsa.us,info@nlsa.us,
Crossing Fences,"Crossing Fences is a youth media and oral-history program in which teen participants interview and record the life and work stories of older men in their neighborhoods, producing podcasts and public showcases. The project creates structured, recurring intergenerational events that elevate elders as knowledge-bearers and role models while teaching youth interviewing, audio production, and storytelling skills. By preserving neighborhood histories and highlighting dignified pathways through work...",Positive Local Narrative Campaign,Intergenerational Transmission of Hopelessness,"SLB Radio Productions, Inc.","10 Children's Way, Suite 300, Pittsburgh, PA 15212",https://slbradio.org,info@slbradio.org,
Crossing Fences,"Crossing Fences is a youth media and oral-history program in which teen participants interview and record the life and work stories of older men in their neighborhoods, producing podcasts and public showcases. The project creates structured, recurring intergenerational events that elevate elders as knowledge-bearers and role models while teaching youth interviewing, audio production, and storytelling skills. By preserving neighborhood histories and highlighting dignified pathways through work...",Intergenerational Skill-Sharing Events,Intergenerational Transmission of Hopelessness,"SLB Radio Productions, Inc.","10 Children's Way, Suite 300, Pittsburgh, PA 15212",https://slbradio.org,info@slbradio.org,
Crossing Fences,"Crossing Fences is an intergenerational oral history program in which middle- and high-school students are trained to interview neighborhood elders, including retired steelworkers and longtime members of ethnic social clubs, and produce audio stories and public exhibits. SLB provides curriculum, mentoring, and recording equipment, and partners with schools and libraries across Pittsburgh and the Mon Valley to host listening events and showcases. The project preserves community memory while st...",Intergenerational Skill-Sharing Events,Intergenerational Transmission of Hopelessness,"SLB Radio Productions, Inc.","10 Children's Way, Pittsburgh, PA 15212",https://slbradio.org/crossingfences,info@slbradio.org,
Culinary Training Graduation,"Community Kitchen Pittsburgh hosts formal graduation ceremonies for students completing its culinary workforce development program, recognizing skill mastery, ServSafe credentials, and job placements. These public celebrations bring together family, employers, and community supporters to honor milestones and reinforce social norms that value perseverance and entry into culinary careers.",Recognition and Rite-of-Passage Celebrations,Intergenerational Transmission of Hopelessness,Community Kitchen Pittsburgh,"107 Flowers Avenue, Pittsburgh, PA 15207",https://www.ckpgh.org,info@ckpgh.org,
Culinary Training and Transitional Employment,"Community Kitchen Pittsburgh operates a social enterprise kitchen that provides culinary job training and paid transitional employment for people facing barriers such as addiction recovery, justice involvement, and homelessness. Trainees earn industry certifications (e.g., ServSafe) while producing real meals for contracts and community partners, directly linking learning to paid work. The model fosters purpose, routine, and a supportive peer environment, with employer partnerships for post-g...","Job Training, Apprenticeships, and Social Enterprises",Substance Abuse and Deaths of Despair Epidemic,Community Kitchen Pittsburgh,"107 Flowers Avenue, Pittsburgh, PA 15207",https://www.ckpgh.org,info@ckpgh.org,
DART (Demand And Response Transport),"BCTA’s DART program provides advance-reservation, curb-to-curb on-demand rides throughout Beaver County, helping residents reach workplaces, training programs, medical appointments, and shopping. DART also connects with BCTA’s fixed routes and regional park-and-ride locations, filling first/last-mile gaps so people can access regional corridors without needing a car.",Community Transit and Mobility Solutions,Brain Drain of Young and Educated,Beaver County Transit Authority,"200 West Washington Street, Rochester, PA 15074",https://www.bcta.com/dart/,customerservice@bcta.com,
DART (Demand And Response Transport),"BCTA’s DART is an on-demand, shared-ride service that provides curb-to-curb transportation throughout Beaver County, connecting riders to workplaces, job training programs, medical appointments, shopping, and BCTA fixed-route stops. By offering scheduled, flexible service that bridges first/last mile gaps to transit centers and park-and-ride lots, DART expands mobility for those without cars.",Community Transit and Mobility Solutions,Brain Drain of Young and Educated,Beaver County Transit Authority,"200 West Washington Street, Rochester, PA 15074",https://www.bcta.com,,
DART / Medical Assistance Transportation Program (MATP),"Beaver County Transit Authority’s DART service and MATP arrange curb-to-curb rides, bus passes, or mileage reimbursement for eligible residents traveling to substance use treatment, recovery support services, and court-ordered evaluations. This reliable, low-cost transportation option helps people in Beaver County keep appointments and comply with treatment plans despite limited personal transportation.",Volunteer Transportation and Childcare for Treatment Access,Substance Abuse and Deaths of Despair Epidemic,Beaver County Transit Authority,"200 West Washington Street, Rochester, PA 15074",https://www.bcta.com,,
Day Reporting and Alternative Housing Programs,"Renewal, Inc. offers court-ordered alternatives to incarceration through day reporting and community-based residential programs that integrate case management with drug and alcohol treatment. These programs provide structured supervision, court compliance support, and connections to recovery services, enabling justice-involved individuals to address addiction and avoid further criminal penalties.","Legal Aid, Reentry, and Diversion Supports",Substance Abuse and Deaths of Despair Epidemic,"Renewal, Inc.","339 Boulevard of the Allies, Pittsburgh, PA 15222",https://www.renewalinc.com,info@renewalinc.com,
Development Activities Meetings (DAMs),"The Hill CDC’s DAMs are publicly noticed meetings where developers must present projects, timelines, and community benefits in front of residents and stakeholders, creating on‑the‑record commitments. Video recordings and follow‑up materials serve as report‑backs that make progress visible and allow residents to hold leaders and funders accountable, directly countering skepticism with transparent milestones.",Public Commitment Ceremonies and Visible Milestones,Resistance to Change and New Initiatives,Hill Community Development Corporation,"2015 Centre Avenue, Suite 301, Pittsburgh, PA 15219",https://www.hilldistrict.org/dam,info@hilldistrict.org,
Development Activities Meetings (DAMs) and New Granada Square Redevelopment,"Hill CDC convenes formal Development Activities Meetings where developers publicly present projects, timelines, and commitments, and then return with updates—creating a recurring, visible report-back cycle. Alongside these meetings, the New Granada Square project uses public milestones like groundbreaking and topping-off ceremonies to demonstrate progress and reinforce accountability from funders and civic leaders. This consistent, public cadence helps rebuild trust in a community that has fa...",Public Commitment Ceremonies and Visible Milestones,Resistance to Change and New Initiatives,Hill Community Development Corporation,"2015 Centre Avenue, Pittsburgh, PA 15219",https://www.hilldistrict.org,info@hilldistrict.org,
Development Review Panel (DRP),"The Hill CDC’s Development Review Panel is a resident-led committee that evaluates proposed real estate projects in the Hill District against community plans and negotiated community benefits. The panel issues public scorecards and recommendations, tracks developer follow-through, and uses a transparent, resident-majority process to review proposals and vendor commitments so community priorities drive decision-making and reduce perceptions of back-room deals.",Citizen Oversight and Evaluation Committees,Resistance to Change and New Initiatives,Hill Community Development Corporation,"2015 Centre Avenue, Pittsburgh, PA 15219",https://www.hilldistrict.org,info@hilldistrict.org,
Development Review Panel (DRP),"The Hill CDC’s Development Review Panel is a resident-led process that organizes community members to evaluate development proposals and articulate community priorities to developers and public agencies. Staff organizers conduct outreach and listening sessions to gather input, then convene structured decision-making tables that translate resident voice into binding community benefits and recommendations to city boards, demonstrating transparent and responsive governance.",Neighborhood Organizers and Listening Campaigns,Intergenerational Transmission of Hopelessness,Hill Community Development Corporation,"2015 Centre Avenue, Suite 100, Pittsburgh, PA 15219",https://www.hilldistrict.org/drp,info@hilldistrict.org,
Development Tracker and Development Activities Meetings (DAM),"The City of Pittsburgh’s Development Tracker is a public, easy-to-use dashboard showing active development proposals with locations, documents, review milestones, and status updates so residents can follow projects from proposal through approval. The Department of City Planning requires community-based Development Activities Meetings (typically hosted monthly by Registered Community Organizations) before major projects advance, creating a recurring forum where staff, developers, and neighbors...",Transparent Project Dashboard and Regular Reporting,Resistance to Change and New Initiatives,City of Pittsburgh Department of City Planning,"200 Ross Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/dcp/development-tracker,planning@pittsburghpa.gov,
Digital Foundry at New Kensington,"The Digital Foundry is a community-accessible advanced manufacturing and digital fabrication center offering 3D printing, robotics, CNC, and design tools alongside training and open lab programs. By providing shared equipment and expert-led learning in a revitalized former industrial downtown corridor, it lets residents and small businesses prototype and iterate ideas affordably. The collaborative environment and visible project outcomes build trust and momentum for local innovation.",Tool Libraries and Shared Makerspaces,Resistance to Change and New Initiatives,Digital Foundry at New Kensington (Penn State New Kensington & Economic Growth Connection of Westmoreland),"855 5th Avenue, New Kensington, PA 15068",https://digitalfoundrynk.com,info@digitalfoundrynk.com,
Digital Inclusion & Job and Career Education,"Carnegie Library of Pittsburgh provides free public Wi‑Fi, computers, and hotspot/laptop lending, and offers ongoing classes in digital literacy, job search skills, resume building, and introductory coding. Librarians and digital navigators help residents enroll in low‑cost internet programs (e.g., Internet Essentials) and build the skills needed for remote work, enabling people to access modern jobs without leaving their neighborhood.",Community Broadband and Digital Skills Training,Brain Drain of Young and Educated,Carnegie Library of Pittsburgh,"4400 Forbes Avenue, Pittsburgh, PA 15213",https://www.carnegielibrary.org,info@carnegielibrary.org,
Digital Literacy & Career Pathways,"Literacy Pittsburgh provides beginner‑to‑advanced digital literacy instruction (including Northstar Digital Literacy), English language learning with technology integration, and career readiness coaching that supports remote work. Digital navigators help learners obtain low‑cost internet and devices and partner with libraries, schools, and employers to deliver training across Western Pennsylvania so residents can upskill and work from where they live.",Community Broadband and Digital Skills Training,Brain Drain of Young and Educated,Literacy Pittsburgh,"411 Seventh Avenue, Suite 525, Pittsburgh, PA 15219",https://www.literacypittsburgh.org,info@literacypittsburgh.org,
Digital Literacy & Computer Skills,"Literacy Pittsburgh delivers digital literacy, computer basics, and career-focused technology instruction that help adults navigate online job platforms, productivity tools, and remote-work environments. The organization partners with libraries, schools, and employers to provide neighborhood-based classes, plus guidance on finding affordable internet and devices, enabling residents across Western Pennsylvania to connect to work without relocating.",Community Broadband and Digital Skills Training,Brain Drain of Young and Educated,Literacy Pittsburgh,"411 Seventh Avenue, Suite 525, Pittsburgh, PA 15219",https://www.literacypittsburgh.org,info@literacypittsburgh.org,
Digital Literacy & Technology Training,"Carnegie Library of Pittsburgh offers free computer and internet classes, one-on-one digital navigation, hotspot and device lending, and workforce assistance so residents can build the skills needed for online jobs without leaving their communities. Staff help patrons enroll in low-cost internet programs such as the Affordable Connectivity Program and connect them with local training resources, effectively partnering with city agencies, schools, and ISPs to expand affordable access and skills.",Community Broadband and Digital Skills Training,Brain Drain of Young and Educated,Carnegie Library of Pittsburgh,"4400 Forbes Avenue, Pittsburgh, PA 15213",https://www.carnegielibrary.org,info@carnegielibrary.org,
Digital Navigators,"Literacy Pittsburgh trains paid digital navigators—often recruited from the neighborhoods they serve—to help residents understand internet offers, devices, and online services, and to sign up for programs like low‑cost broadband. Navigators conduct community‑based outreach, troubleshoot barriers, and feed resident input back to the organization to improve services. As trusted peers, they effectively overcome skepticism and recruit participants who might otherwise disengage.",Peer Ambassadors and Trusted Neighbor Network,Resistance to Change and New Initiatives,Literacy Pittsburgh,"411 Seventh Avenue, Suite 525, Pittsburgh, PA 15219",https://www.literacypittsburgh.org/digital-navigators,info@literacypittsburgh.org,
Digital Navigators of Southwestern Pennsylvania,"Literacy Pittsburgh leads the Digital Navigators initiative that trains and compensates trusted community members to help neighbors get online, secure devices, and develop digital skills. These navigators conduct one-on-one outreach through familiar neighborhood organizations, gather feedback on barriers (cost, skills, trust), and recruit residents into classes and programs—using peer relationships to overcome skepticism about new services.",Peer Ambassadors and Trusted Neighbor Network,Resistance to Change and New Initiatives,Literacy Pittsburgh,"411 Seventh Avenue, Suite 550, Pittsburgh, PA 15219",https://www.literacypittsburgh.org/digital-navigators,info@literacypittsburgh.org,
Digital Skills & IT Career Training,"Goodwill of Southwestern Pennsylvania offers digital literacy classes, computer basics, and industry‑recognized IT training (e.g., Google IT Support, CompTIA) alongside job placement support geared to remote and hybrid roles. Participants gain devices and connectivity assistance through community partnerships and learn practical tools for telework, helping residents secure quality employment while remaining in their communities.",Community Broadband and Digital Skills Training,Brain Drain of Young and Educated,Goodwill of Southwestern Pennsylvania,"118 52nd Street, Pittsburgh, PA 15201",https://www.goodwillswpa.org,info@goodwillswpa.org,
Digital Skills & IT Training Pathways,"Goodwill of Southwestern Pennsylvania provides free and low-cost digital literacy classes, Northstar Digital Literacy assessments, and IT career pathways (including industry-recognized certifications) that prepare adults for remote and hybrid jobs. They pair training with job placement support and device/internet access assistance in collaboration with libraries, workforce partners, and employers so residents can access modern work opportunities locally.",Community Broadband and Digital Skills Training,Brain Drain of Young and Educated,Goodwill of Southwestern Pennsylvania,"118 52nd Street, Pittsburgh, PA 15201",https://www.goodwillswpa.org,info@goodwillswpa.org,
District 8 Participatory Budgeting,"Pittsburgh City Council District 8 runs periodic participatory budgeting cycles where residents propose neighborhood improvements, attend idea workshops with staff, and vote online and at in-person events to allocate district funds. Winning projects—such as traffic calming, pedestrian safety, and small capital upgrades—are implemented through the city’s budget. By putting spending decisions directly in residents’ hands, the process builds trust and counters the belief that outside promises wo...",Participatory Budgeting for Neighborhood Projects,Resistance to Change and New Initiatives,Office of Pittsburgh City Councilmember Erika Strassburger (District 8),"414 Grant Street, Pittsburgh, PA 15219",https://pittsburghpa.gov/district8,district8@pittsburghpa.gov,
Diversion and Acute Stabilization (DAS),"DAS is a short-term residential crisis program that provides safe respite and stabilization for adults experiencing psychiatric and co-occurring substance-use crises. Individuals can sober safely with basic medical observation, supportive counseling, and meals while staff coordinate next steps. The team provides warm handoffs to inpatient or outpatient addiction treatment, recovery supports, and housing resources.",Sobering Centers and Short-Term Respite Care,Substance Abuse and Deaths of Despair Epidemic,Pittsburgh Mercy,"330 South 9th Street, Pittsburgh, PA 15203",https://www.pittsburghmercy.org,,
Downtown Erie Gift Card,"The Downtown Erie Gift Card keeps consumer spending within locally owned shops, restaurants, and services in the central business district. The Erie Downtown Partnership markets the card to residents, employers, and institutions as a tool to direct purchasing to Erie businesses, reinforcing buy-local behavior and strengthening the urban core economy.",Buy Local and Contractor Preference Campaigns,Brain Drain of Young and Educated,Erie Downtown Partnership,"140 E 5th Street, Erie, PA 16507",https://www.eriedowntown.com,info@eriedowntown.com,
Downtown Erie Gift Card and Shop Local Campaign,"Erie Downtown Partnership operates a Downtown Erie Gift Card accepted by dozens of independently owned businesses and runs seasonal shop-local promotions that direct residents’ and visitors’ spending to local merchants. By organizing citywide marketing, business directories, and procurement for events with downtown vendors, EDP actively prioritizes area businesses and keeps consumer and institutional spending circulating within Erie’s local economy.",Buy Local and Contractor Preference Campaigns,Brain Drain of Young and Educated,Erie Downtown Partnership,"140 East 5th Street, Erie, PA 16507",https://www.eriedowntown.com,info@eriedowntown.com,
Downtown Erie Night Market,"A recurring evening market in Perry Square that features local makers, food vendors, and live entertainment to bring people together after hours downtown. The event activates public space, supports neighborhood entrepreneurs, and creates a welcoming, vibrant atmosphere that builds social ties and a sense of belonging—key factors in retaining young residents and talent.",Cultural Programming and Placemaking Events,Brain Drain of Young and Educated,Erie Downtown Partnership,"140 East 5th Street, Erie, PA 16507",https://eriedowntown.com/events/night-market,info@eriedowntown.com,
EECM Youth Mentoring,"EECM recruits caring adults—often from its network of local congregations, neighborhood residents, and nearby businesses—to provide one-on-one mentoring for youth in Pittsburgh’s East End. Mentors meet regularly with students to offer academic support, positive role modeling, and exposure to career and life pathways. EECM staff conduct screenings, make intentional matches, and track mentor-mentee interactions and goals using volunteer management and case coordination tools.",Community Mentorship Network,Intergenerational Transmission of Hopelessness,East End Cooperative Ministry,"6140 Station Street, Pittsburgh, PA 15206",https://www.eecm.org,info@eecm.org,
ERIE Stat,"ERIE Stat is the City of Erie's performance management program that publishes public dashboards tracking priority initiatives, timelines, and outcome measures, along with budget and spending information. The Mayor’s team conducts regular ERIE Stat review sessions—often monthly and open to the public or livestreamed—where departments report progress and take community questions, creating a recurring forum for accountability and course correction. This transparent, data-driven cadence directly ...",Transparent Project Dashboard and Regular Reporting,Resistance to Change and New Initiatives,City of Erie,"626 State Street, Erie, PA 16501",https://cityof.erie.pa.us,info@erie.pa.us,
Early Learning & School Age Care,"The Beaver County YMCA provides nonprofit infant, toddler, preschool, and school-age childcare with extended hours, accepting Child Care Works subsidies and offering financial assistance. Its family-centered environment and parent programming create a supportive network that helps caregivers maintain employment or education while staying rooted in the community.",Affordable Childcare Cooperatives and Family Supports,Brain Drain of Young and Educated,Beaver County YMCA,"2236 3rd Avenue, New Brighton, PA 15066",https://www.beavercountyymca.org,info@beavercountyymca.org,
Early Learning Center – Homewood-Brushton,"YWCA Greater Pittsburgh operates a Keystone STARS-rated, nonprofit early learning center that provides affordable, full-day childcare and preschool, accepting Child Care Works subsidies and offering financial assistance. The center pairs childcare with family supports like resource navigation and parent engagement, helping young parents work or study and strengthening their ties to the neighborhood.",Affordable Childcare Cooperatives and Family Supports,Brain Drain of Young and Educated,YWCA Greater Pittsburgh,"6907 Frankstown Avenue, Pittsburgh, PA 15208",https://www.ywcapgh.org,info@ywcapgh.org,
Earn-a-Bike,"Earn-a-Bike is a time-based program in which participants volunteer in the community bike shop and learn maintenance skills, accruing shop credit based on hours worked. Those hours are redeemed for refurbished bicycles, parts, and access to tools, effectively using time as the currency of exchange and fostering a cooperative environment where residents trade skills and labor to meet each other’s needs and rebuild trust.",Time Bank and Mutual Aid Exchange,Resistance to Change and New Initiatives,Free Ride (The Pittsburgh Bicycle Collective),"214 N Lexington Street, Pittsburgh, PA 15208",https://www.freeridepgh.org,info@freeridepgh.org,
